step,time,mu,sigma,entropy,sharpness,sat_hi,sat_lo,exp_100us,exp_ms,delta_exp,reward,mean_pred,uncertainty,ucb_score,action_idx,num_actions
291,1763652847.6039531,14.3706640625,2.4394596097277814,1.0558532,7.762039803888767,0.0,0.0,112,11.200000000000001,-3,-50.0,-48.24494082201569,1.169396174958966,-46.49084655957724,1,7
292,1763652847.670032,14.248715277777778,2.374522630864741,1.0415003,7.683862846544055,0.0,0.0,115,11.5,3,-50.0,-48.87033407214834,0.6150187835631521,-47.94780589680361,5,7
293,1763652847.7698846,14.365720486111112,2.4395999326926963,1.0551963,7.742716996934679,0.0,0.0,115,11.5,0,-50.0,-47.94528695561755,0.7974102903790944,-46.749171520048904,3,7
294,1763652847.8364985,14.365004340277778,2.440563628474771,1.0563304,7.708072735746408,0.0,0.0,118,11.8,3,-50.0,-48.350974281591505,0.6521274607031953,-47.372783090536714,5,7
295,1763652847.9031777,14.487942708333334,2.5016092952661713,1.0700364,7.774331586371528,0.0,0.0,118,11.8,0,-50.0,-47.57403577054968,0.72677620032806,-46.483871470057586,3,7
296,1763652847.969645,14.485438368055556,2.503892062145474,1.0689557,7.842170061728395,0.0,0.0,121,12.100000000000001,3,-50.0,-48.213144941040575,0.6939224491802832,-47.17226126727015,5,7
297,1763652848.0362334,14.60470920138889,2.5705259561960925,1.0854825,7.878493913645804,0.0,0.0,118,11.8,-3,-50.0,-48.00115407982169,0.8824164857547504,-46.67752935118956,1,7
298,1763652848.1015983,14.490091145833333,2.504242388350038,1.0709943,7.8248696457851095,0.0,0.0,119,11.9,1,-50.0,-50.044916958292845,1.7189851928498379,-47.46643916901809,4,7
299,1763652848.169664,14.52203125,2.5231929120155794,1.0747969,7.740099472818258,0.0,0.0,119,11.9,0,-50.0,-48.150666261920804,0.6120931790048145,-47.23252649341358,3,7
300,1763652848.2745433,14.520190972222222,2.5223412084535557,1.0739408,7.798515527343752,0.0,0.0,122,12.200000000000001,3,-50.0,-48.75047931355,0.60438876587798,-47.84389616473303,5,7
301,1763652848.3356166,14.639301215277778,2.584871121175832,1.0876257,7.89968282649664,0.0,0.0,122,12.200000000000001,0,-50.0,-48.33612068130246,0.6243865991161388,-47.39954078262825,3,7
302,1763652848.4028575,14.637161458333333,2.5884957017999395,1.0884433,7.87345486103576,0.0,0.0,119,11.9,-3,-50.0,-48.87484209104161,0.7078538060388382,-47.81306138198335,1,7
303,1763652848.4693518,14.513958333333333,2.5228255815514786,1.0747403,7.845624993896484,0.0,0.0,122,12.200000000000001,3,-50.0,-49.068448169170956,0.5394083185338981,-48.25933569137011,5,7
304,1763652848.5358322,14.637894965277777,2.5866250357895444,1.088061,7.908967011176216,0.0,0.0,121,12.100000000000001,-1,-50.0,-51.37717929995202,2.2410122150796,-48.015660977332615,2,7
305,1763652848.6357918,14.606219618055556,2.5677676947899317,1.0839067,7.872291665988497,0.0,0.0,121,12.100000000000001,0,-50.0,-49.12753499470011,0.49839340450370373,-48.37994488794456,3,7
306,1763652848.7027586,14.603120659722222,2.5692998839036565,1.0845567,7.889175274808907,0.0,0.0,124,12.4,3,-50.0,-49.21561652971464,0.5226915433580905,-48.4315792146775,5,7
307,1763652848.7691932,14.707243923611111,2.6255722837578443,1.0986245,7.951909663146219,0.0,0.0,121,12.100000000000001,-3,-50.0,-49.11809908065036,0.5887429928983048,-48.234984591302904,1,7
308,1763652848.8357882,14.604262152777778,2.568905792928691,1.0856371,7.885490376620822,0.0,0.0,121,12.100000000000001,0,-50.0,-49.29345624096884,0.44435852313666513,-48.62691845626384,3,7
309,1763652848.9034767,14.605881076388888,2.5653228279403,1.0836753,7.85282970852322,0.0,0.0,124,12.4,3,-50.0,-49.42410456741493,0.4566857056501591,-48.73907600893969,5,7
310,1763652848.9681091,14.709131944444444,2.62515474609098,1.0980973,7.867773430699478,0.0,0.0,121,12.100000000000001,-3,-50.0,-49.380772620257375,0.5025711260606491,-48.6269159311664,1,7
311,1763652849.032282,14.6037109375,2.567205898399309,1.0844781,7.910030378760819,0.0,0.0,124,12.4,3,-50.0,-49.51408807938047,0.4860055100480898,-48.78507981430834,5,7
312,1763652849.099018,14.710694444444444,2.625848117692902,1.0990582,7.891089356806251,0.0,0.0,127,12.700000000000001,3,-50.0,-49.62372280124677,0.4751789940412584,-48.910954310184884,5,7
313,1763652849.2021098,14.832547743055555,2.6913800515575628,1.1154529,7.984483506021382,0.0,0.0,124,12.4,-3,-50.0,-49.395823095480765,0.5171962085009665,-48.620028782729314,1,7
314,1763652849.2687478,14.713836805555555,2.6259577355553785,1.0977926,7.898259506997943,0.0,0.0,123,12.3,-1,-50.0,-50.24851276743572,0.9778019692027268,-48.78180981363163,2,7
315,1763652849.335262,14.67650607638889,2.6050731983740283,1.0934048,7.873637150893977,0.0,0.0,126,12.600000000000001,3,-50.0,-49.70241487466146,0.4117834982734181,-49.08473962725133,5,7
316,1763652849.4015508,14.803237847222222,2.671873159978226,1.1096132,7.945377566019693,0.0,0.0,126,12.600000000000001,0,-50.0,-49.71291481600811,0.5091364000030788,-48.94921021600349,3,7
317,1763652849.468417,14.802942708333333,2.6752800385963535,1.1107993,7.95397560213819,0.0,0.0,123,12.3,-3,-50.0,-49.64433339185485,0.45204423672395033,-48.966267036768926,1,7
318,1763652849.5349197,14.678676215277777,2.606799033102264,1.0933414,7.896436408130034,0.0,0.0,124,12.4,1,-50.0,-50.77743275476426,1.0812448981472942,-49.15556540754332,4,7
319,1763652849.5992997,14.7121875,2.6277586178590755,1.099735,7.930394927130804,0.0,0.0,127,12.700000000000001,3,-50.0,-49.80676536405453,0.38592602089650724,-49.22787633270977,5,7
320,1763652849.7059371,14.833793402777777,2.691832170935672,1.1145514,8.017048611111111,0.0,0.0,127,12.700000000000001,0,-50.0,-49.76231015583804,0.4668342201612618,-49.06205882559615,3,7
321,1763652849.768512,14.829561631944445,2.692687222454984,1.1155674,7.994891488817002,0.0,0.0,130,13.0,3,-50.0,-49.8557629428018,0.48889962091619826,-49.1224135114275,5,7
322,1763652849.8346462,14.950047743055556,2.7547040728489516,1.1330671,8.032391427480439,0.0,0.0,127,12.700000000000001,-3,-50.0,-49.60734405517246,0.49819185899714824,-48.860056266676736,1,7
323,1763652849.901177,14.830789930555556,2.6890379774308273,1.1155343,7.981367142269934,0.0,0.0,130,13.0,3,-50.0,-49.8678133933576,0.4437344370082149,-49.202211737845275,5,7
324,1763652849.967742,14.950130208333333,2.751931925633984,1.1307204,8.08995223642985,0.0,0.0,127,12.700000000000001,-3,-50.0,-49.722063398797616,0.4434394000226795,-49.0569042987636,1,7
325,1763652850.034571,46.64766927083333,35.701899328487436,3.0306227,112.88516220092774,0.0,0.0,127,12.700000000000001,0,-24.135601077748344,-49.629353084214614,0.5184499621086507,-48.851678141051636,3,7
326,1763652850.131295,46.350138888888885,35.376418036676775,3.020915,111.10415890721453,0.0,0.0,127,12.700000000000001,0,-21.351517093432676,-42.35042657729161,2.5782188430495125,-38.48309831271734,3,7
327,1763652850.198397,46.23023871527778,35.24674159529325,3.016628,109.87797438151041,0.0,0.0,127,12.700000000000001,0,-21.50002672927242,-23.97601368380231,0.9290909526305993,-22.58237725485641,3,7
328,1763652850.2674375,46.10529079861111,35.10548407212192,3.0128787,109.35409423148073,0.0,0.0,127,12.700000000000001,0,-21.652517763147042,-22.819933374376575,0.6794629045450381,-21.800739017559017,3,7
329,1763652850.3339753,45.96377604166667,34.953303898914086,3.008788,108.69992588907878,0.0,0.0,127,12.700000000000001,0,-21.825610254411004,-22.41257845542708,0.5609416125746458,-21.571166036565113,3,7
330,1763652850.4048162,45.84111545138889,34.81401494767017,3.005304,108.12393263406635,0.0,0.0,127,12.700000000000001,0,-21.973992088817,-22.187367951161995,0.49126607396257543,-21.450468840218132,3,7
331,1763652850.467534,45.72283420138889,34.692006681043694,3.0007548,108.07815508940898,0.0,0.0,127,12.700000000000001,0,-22.10581725091245,-22.16740792090749,0.4502407416793169,-21.492046808388515,3,7
332,1763652850.5339873,45.611566840277774,34.56471713895119,2.997491,106.97118624536962,0.0,0.0,127,12.700000000000001,0,-22.25756125127498,-22.116351393824182,0.4138347561502065,-21.495599259598873,3,7
333,1763652850.6001642,45.47651041666666,34.427492299283905,2.9936767,106.34513144619793,0.0,0.0,127,12.700000000000001,0,-22.423124518581602,-22.071076453458463,0.3901709576902566,-21.48582001692308,3,7
334,1763652850.7003407,45.34243055555555,34.285914589395,2.9895313,105.39570275848766,0.0,0.0,127,12.700000000000001,0,-22.593640927924117,-22.092029474634927,0.36679439957549786,-21.541837875271682,3,7
335,1763652850.7670608,45.23225260416667,34.15506020666504,2.9860735,104.35833260948273,0.0,0.0,127,12.700000000000001,0,-22.739813325159986,-22.105642569394732,0.35453563746777694,-21.573839113193067,3,7
336,1763652850.8335056,45.09328993055556,34.01280873582727,2.9811218,103.49590906664059,0.0,0.0,127,12.700000000000001,0,-22.915680735903486,-22.16477385668815,0.3398385811091466,-21.65501598502443,3,7
337,1763652850.900169,45.0187109375,33.922229295142245,2.9788604,103.05869472503663,0.0,0.0,127,12.700000000000001,0,-23.00583477087961,-22.16865233587903,0.33536606296773325,-21.66560324142743,3,7
338,1763652850.9667506,44.902630208333335,33.81008358112354,2.975332,103.0070296485995,0.0,0.0,127,12.700000000000001,0,-23.138518659539763,-22.253579729856277,0.32084798075247073,-21.77230775872757,3,7
339,1763652851.033136,44.77673611111111,33.66970575350466,2.9714148,101.86379248497103,0.0,0.0,127,12.700000000000001,0,-23.305928245799066,-22.325457272846975,0.3154306048699702,-21.852311365542022,3,7
340,1763652851.1047552,44.69734375,33.582824849746935,2.9690063,101.7347553141276,0.0,0.0,127,12.700000000000001,0,-23.39434122543911,-22.44194040091041,0.3080736998249373,-21.979829851173005,3,7
341,1763652851.2000363,44.55913628472222,33.4287560132631,2.9649334,101.11728817967544,0.0,0.0,127,12.700000000000001,0,-23.565481465085014,-22.817643757046707,0.3234016490556273,-22.332541283463264,3,7
342,1763652851.266364,44.46608072916667,33.32531498096137,2.9623837,100.39114616546631,0.0,0.0,127,12.700000000000001,0,-23.682821486677902,-22.9505407806542,0.3185300307631335,-22.472745734509502,3,7
343,1763652851.3331757,44.38328125,33.23927649232754,2.9594784,99.7031859053812,0.0,0.0,127,12.700000000000001,0,-23.792305537449668,-23.051579814219323,0.30615514554223405,-22.59234709590597,3,7
344,1763652851.3997538,44.272686631944445,33.114458812611566,2.9562926,99.61366247059385,0.0,0.0,127,12.700000000000001,0,-23.91851592611006,-23.16933090416628,0.3009795490135147,-22.71786158064601,3,7
345,1763652851.4665072,44.15733940972222,32.983204722848185,2.9526289,98.33367895415508,0.0,0.0,127,12.700000000000001,0,-24.077577442656988,-23.325196477238094,0.2972216052943786,-22.87936406929653,3,7
346,1763652851.5329394,44.07990885416667,32.8980507616379,2.951075,98.16520814495325,0.0,0.0,127,12.700000000000001,0,-24.164767896473993,-23.457759115428054,0.29551268586208584,-23.014490086634925,3,7
347,1763652851.5994272,43.99694010416667,32.815545417057784,2.947672,97.56676772249953,0.0,0.0,127,12.700000000000001,0,-24.273416111125943,-23.527572750166883,0.28518354512886107,-23.09979743247359,3,7
348,1763652851.6993616,43.816089409722224,32.61261925554713,2.942423,96.72015299477283,0.0,0.0,127,12.700000000000001,0,-24.49814154522867,-23.694885084607783,0.282340647925589,-23.2713741127194,3,7
349,1763652851.7658436,43.660494791666665,32.44727502198611,2.9377775,96.53466082349236,0.0,0.0,127,12.700000000000001,0,-24.668073373691335,-23.84209333852283,0.2835933852033065,-23.41670326071787,3,7
350,1763652851.8368347,43.56532118055556,32.350316155574006,2.9352236,95.73230931592398,0.0,0.0,127,12.700000000000001,0,-24.787393995490955,-23.977361771372117,0.28478979461462794,-23.550177079450176,3,7
351,1763652851.8993618,43.48721354166667,32.26367175827835,2.9331455,95.23893666492981,0.0,0.0,127,12.700000000000001,0,-24.88552102912859,-24.353021520524635,0.3158333267157889,-23.87927153045095,3,7
352,1763652851.9659238,43.392291666666665,32.1621756573176,2.9295056,94.65188579370943,0.0,0.0,127,12.700000000000001,0,-25.007163482915196,-24.489679213993696,0.30996497565443165,-24.02473175051205,3,7
353,1763652852.0322998,43.2925,32.051216327240304,2.926764,94.19440234307183,0.0,0.0,127,12.700000000000001,0,-25.129107576040834,-24.54946960926562,0.2995484325995118,-24.100146960366352,3,7
354,1763652852.0988355,43.2226171875,31.977356676644327,2.9245381,93.90283354763449,0.0,0.0,127,12.700000000000001,0,-25.21224685157652,-24.707016717775183,0.2973396750074388,-24.261007205264026,3,7
355,1763652852.1987894,43.12206163194445,31.872056662902768,2.9225745,93.10755857067345,0.0,0.0,127,12.700000000000001,0,-25.34575799657112,-24.811885386349566,0.28959188157279725,-24.37749756399037,3,7
356,1763652852.2655275,43.015590277777775,31.748804931558094,2.919295,92.58044690466986,0.0,0.0,127,12.700000000000001,0,-25.476704975341356,-24.919676919925575,0.2794007026058325,-24.500575866016828,3,7
357,1763652852.3322802,42.94067274305556,31.673592722271113,2.9167652,92.16838430430094,0.0,0.0,127,12.700000000000001,0,-25.56790629921486,-25.204359551065707,0.28217076968635857,-24.78110339653617,3,7
358,1763652852.3985848,42.877278645833336,31.602566226074078,2.9147892,92.27432113715282,0.0,0.0,127,12.700000000000001,0,-25.635935736481162,-25.318371427859425,0.2765846094336932,-24.903494513708885,3,7
359,1763652852.4652102,42.792330729166665,31.510965122527082,2.9124944,91.37536895704856,0.0,0.0,127,12.700000000000001,0,-25.755014581211743,-25.429036136578105,0.2706539117970932,-25.023055268882466,3,7
360,1763652852.5366826,42.706202256944444,31.419959731325562,2.909721,91.01896504266055,0.0,0.0,127,12.700000000000001,0,-25.859846180271028,-25.5966936619769,0.266921485051702,-25.196311434399348,3,7
361,1763652852.5988386,42.66495659722222,31.372460102177193,2.907938,90.64061568460346,0.0,0.0,127,12.700000000000001,0,-25.913344087836872,-25.964890317071983,0.307208198716943,-25.50407801899657,3,7
362,1763652852.698578,42.573268229166665,31.264601807971893,2.9055312,90.1131430953226,0.0,0.0,127,12.700000000000001,0,-26.03308146883101,-26.117183775028085,0.29850117740663396,-25.669432008918132,3,7
363,1763652852.764826,42.49623263888889,31.187226585998868,2.9030938,89.75104532725018,0.0,0.0,127,12.700000000000001,0,-26.126813730749536,-26.29821947324413,0.29348940604753937,-25.857985364172823,3,7
364,1763652852.8315697,42.434422743055556,31.11660621376085,2.9013052,89.717964312066,0.0,0.0,127,12.700000000000001,0,-26.196091064179477,-26.34032793079339,0.28407766694012165,-25.914211430383208,3,7
365,1763652852.898674,42.35052517361111,31.017504315191808,2.899031,89.05510716499988,0.0,0.0,127,12.700000000000001,0,-26.308184677124757,-26.584287676230545,0.2813991430648375,-26.162188961633287,3,7
366,1763652852.9648218,15.265,2.9307918085391185,1.1963937,8.256432290461035,0.0,0.0,127,12.700000000000001,0,-50.0,-30.985237032097395,0.9614532232580002,-29.543057197210395,3,7
367,1763652853.0316644,14.967126736111112,2.760599064649467,1.1303383,8.07759539900415,0.0,0.0,130,13.0,3,-50.0,-50.21533037790587,1.375001490438832,-48.15282814224762,5,7
368,1763652853.0979958,15.023836805555556,2.7919084847567013,1.140615,8.169804685220601,0.0,0.0,133,13.3,3,-50.0,-49.91636069034293,0.7768878827210246,-48.75102886626139,5,7
369,1763652853.1979392,15.093172743055556,2.8296290588670514,1.1533945,8.113446098497182,0.0,0.0,133,13.3,0,-50.0,-49.94479403071354,0.9070311630574708,-48.58424728612733,3,7
370,1763652853.269089,15.086614583333333,2.8257400697395667,1.1526484,8.193966992112147,0.0,0.0,133,13.3,0,-50.0,-49.835542328055325,0.6684755112154965,-48.83282906123208,3,7
371,1763652853.3315823,15.07443576388889,2.8218897475999722,1.1517426,8.181458333031927,0.0,0.0,136,13.600000000000001,3,-50.0,-50.18303096341283,0.7381581712299583,-49.07579370656789,5,7
372,1763652853.3979387,15.17265625,2.873456510778602,1.167398,8.189999978223257,0.0,0.0,139,13.9,3,-50.0,-50.12344209216714,0.603711095815858,-49.21787544844335,5,7
373,1763652853.4643667,15.290646701388889,2.9355651456130936,1.1877996,8.307118004617573,0.0,0.0,139,13.9,0,-50.0,-49.55641106919295,0.6782126277084871,-48.53909212763022,3,7
374,1763652853.5311651,15.291940104166667,2.937478008763307,1.1878984,8.270069346788194,0.0,0.0,139,13.9,0,-50.0,-49.47078395507101,0.5598648734060047,-48.63098664496201,3,7
375,1763652853.5976832,15.29290798611111,2.940340538290893,1.1884148,8.226024303671755,0.0,0.0,139,13.9,0,-50.0,-49.62089776280031,0.4868189751397953,-48.89066930009062,3,7
376,1763652853.6976388,15.288806423611112,2.939459697794603,1.1886321,8.246397566731769,0.0,0.0,139,13.9,0,-50.0,-49.69230116835257,0.4365540620500871,-49.03747007527744,3,7
377,1763652853.7641869,15.298763020833333,2.9415454173112416,1.1888597,8.268545857728558,0.0,0.0,139,13.9,0,-50.0,-49.73433535778771,0.39876556148287046,-49.1361870155634,3,7
378,1763652853.8308964,15.297521701388888,2.9408773321979944,1.1885911,8.19235242302035,0.0,0.0,139,13.9,0,-50.0,-49.78903840217846,0.36947733234621855,-49.23482240365914,3,7
379,1763652853.897299,15.294856770833333,2.939328557109291,1.1889815,8.274839364492156,0.0,0.0,139,13.9,0,-50.0,-49.83460828403621,0.3458469927455365,-49.315837794917904,3,7
380,1763652853.9685833,15.297369791666666,2.94085653836197,1.1890336,8.212295870839812,0.0,0.0,139,13.9,0,-50.0,-49.87127206049979,0.3264977177809291,-49.3815254838284,3,7
381,1763652854.030962,15.29295138888889,2.939583298676733,1.1891927,8.252755970425078,0.0,0.0,142,14.200000000000001,3,-50.0,-50.437011208701286,0.6219108879518216,-49.50414487677355,5,7
382,1763652854.0972311,15.416788194444445,3.0056606485604913,1.2106507,8.24081596468702,0.0,0.0,139,13.9,-3,-50.0,-51.58316012935306,1.462690923539393,-49.38912374404397,1,7
383,1763652854.1969512,15.298389756944445,2.9427000387787423,1.190181,8.159544269910272,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.67931880736393,0.8280678620437724,-49.43721701429827,1,7
384,1763652854.2635338,15.176788194444445,2.880120035765208,1.1695721,8.192109360231,0.0,0.0,139,13.9,3,-50.0,-50.195690254549774,0.530512518676732,-49.39992147653468,5,7
385,1763652854.3303525,15.301549479166667,2.9430740899804597,1.190609,8.255911312451778,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.44958171151768,0.634779761983503,-49.497412068542424,1,7
386,1763652854.3967903,15.179622395833333,2.8800584478393225,1.1706313,8.196532065139582,0.0,0.0,139,13.9,3,-50.0,-50.225902328382205,0.4634106412495794,-49.53078636650783,5,7
387,1763652854.4634109,15.301940104166667,2.944210665752224,1.190372,8.201163085636093,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.33828533348682,0.535731020246654,-49.53468880311684,1,7
388,1763652854.5300462,15.183923611111112,2.8805366773780707,1.1698289,8.204257805699479,0.0,0.0,139,13.9,3,-50.0,-50.19852392830317,0.42135207936579233,-49.56649580925448,5,7
389,1763652854.5966084,15.305177951388888,2.9474027987813027,1.1904905,8.23431854155741,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.283162482295936,0.4721172075363724,-49.57498667099138,1,7
390,1763652854.7011871,15.191050347222221,2.883974779486665,1.1716516,8.15354598642985,0.0,0.0,139,13.9,3,-50.0,-50.176900307560956,0.38888803820563655,-49.5935682502525,5,7
391,1763652854.7636313,15.312057291666667,2.94807913630891,1.1911665,8.221792508932987,0.0,0.0,142,14.200000000000001,3,-50.0,-50.32860513041939,0.4462530027518648,-49.659225626291594,5,7
392,1763652854.8298612,15.426085069444444,3.0135409312222854,1.21311,8.339157949640722,0.0,0.0,139,13.9,-3,-50.0,-50.28381617108238,0.5035287743844081,-49.52852300950577,1,7
393,1763652854.8963203,15.308103298611112,2.947612374711373,1.1907159,8.291523260253152,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.39153179018411,0.4540906319994053,-49.710395842185,1,7
394,1763652854.9631512,15.1909765625,2.88444390963899,1.169599,8.201688347540962,0.0,0.0,139,13.9,3,-50.0,-50.342812409670294,0.4030201876160326,-49.73828212824625,5,7
395,1763652855.0628695,15.314557291666667,2.9496739276916317,1.1914434,8.220833113606771,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.3714313887453,0.4116869444804486,-49.753900972024624,1,7
396,1763652855.1295035,15.190099826388888,2.8840157683064507,1.1711419,8.153211778353468,0.0,0.0,139,13.9,3,-50.0,-50.24132390914899,0.38127184641784245,-49.66941613952223,5,7
397,1763652855.1961622,15.307573784722223,2.9458044433296204,1.1900389,8.22603731265598,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.335421011623836,0.3812478715464637,-49.76354920430414,1,7
398,1763652855.26275,15.1855078125,2.8836556077315243,1.1706321,8.20529499956296,0.0,0.0,139,13.9,3,-50.0,-50.294317183193755,0.3529458415832183,-49.76489842081893,5,7
399,1763652855.3293839,15.3051953125,2.9454830806121555,1.1904931,8.232591111001852,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.3122785379298,0.3566316874137769,-49.777331006809135,1,7
400,1763652855.4008296,15.185017361111111,2.880932195001922,1.1706398,8.199509363979764,0.0,0.0,139,13.9,3,-50.0,-50.26632980141155,0.33443307281894213,-49.764680192183135,5,7
401,1763652855.4630616,15.305941840277777,2.943331582687419,1.1898282,8.213875806850858,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.41112590457239,0.39861949965226934,-50.01250640492012,1,7
402,1763652855.560187,15.181484375,2.879678720403019,1.1694909,8.202382777668518,0.0,0.0,139,13.9,3,-50.0,-50.45922363558726,0.38387770764273005,-50.075345927944525,5,7
403,1763652855.6291265,15.297009548611111,2.9410058420132463,1.189051,8.324496508487655,0.0,0.0,142,14.200000000000001,3,-50.0,-50.33227199741275,0.3625249666206909,-49.96974703079206,5,7
404,1763652855.6957173,15.423624131944445,3.0097180661799325,1.2115371,8.347360812038845,0.0,0.0,139,13.9,-3,-50.0,-50.25476766459623,0.3684601142034121,-49.886307550392814,1,7
405,1763652855.761984,15.303072916666666,2.9446168400932806,1.1910383,8.25340705685086,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.30001476085934,0.3524714573959804,-49.94754330346336,1,7
406,1763652855.828601,15.186302083333333,2.8805375183907556,1.1688325,8.195013020362383,0.0,0.0,139,13.9,3,-50.0,-50.38650056374396,0.3426343498728403,-50.04386621387112,5,7
407,1763652855.895447,15.309071180555556,2.9481713974400012,1.1907169,8.264661418472098,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.340397766913284,0.3307116768299169,-50.00968609008337,1,7
408,1763652855.9619596,15.184678819444445,2.8815685201685524,1.170326,8.14018663147349,0.0,0.0,139,13.9,3,-50.0,-50.34585723479014,0.3259004913065925,-50.01995674348355,5,7
409,1763652856.0615544,47.874461805555555,36.64702036008994,3.0641017,117.08035856253538,0.0,0.0,136,13.600000000000001,-3,-23.24261348547095,-50.32502638426506,0.3150853084075996,-50.00994107585746,1,7
410,1763652856.1330009,46.5567578125,35.31426825575761,3.0266755,110.77038843178453,0.0,0.0,136,13.600000000000001,0,-21.457030610891813,-30.96734891060338,0.6254224889503791,-30.341926421653003,3,7
411,1763652856.1952655,46.63350694444444,35.388743976034824,3.027878,111.3548178868988,0.0,0.0,136,13.600000000000001,0,-21.253448974711926,-26.973189056373176,0.47191603604080784,-26.50127302033237,3,7
412,1763652856.261626,46.706440972222225,35.46111676560507,3.0302,111.19520551740857,0.0,0.0,136,13.600000000000001,0,-21.19567942040859,-25.955060444060138,0.43021170566914313,-25.524848738390993,3,7
413,1763652856.3282664,46.76557291666666,35.53409833718937,3.0329328,112.40269847721054,0.0,0.0,136,13.600000000000001,0,-21.115953015045942,-25.209646028942142,0.39578102047412084,-24.81386500846802,3,7
414,1763652856.394645,46.889010416666665,35.661166934716604,3.0365312,112.93281552734376,0.0,0.0,136,13.600000000000001,0,-20.9990246979992,-24.65173502643452,0.37147922688209184,-24.280255799552428,3,7
415,1763652856.4612162,46.992925347222226,35.77742079633713,3.039206,113.4106662095623,0.0,0.0,136,13.600000000000001,0,-20.894455846767386,-24.168771064122538,0.3510446750618717,-23.817726389060667,3,7
416,1763652856.5613477,47.15612847222222,35.95289487568182,3.0438063,114.26854795552951,0.0,0.0,136,13.600000000000001,0,-20.731191902829814,-23.80353857725962,0.3337971184386939,-23.469741458820927,3,7
417,1763652856.6279206,47.27136284722222,36.07415213810195,3.0481706,114.80036514726802,0.0,0.0,136,13.600000000000001,0,-20.611819765613777,-23.42973606003714,0.3203965456380215,-23.109339514399117,3,7
418,1763652856.6943152,47.393055555555556,36.21315086435716,3.050991,115.09252844492592,0.0,0.0,136,13.600000000000001,0,-20.498524580225116,-23.108678034871794,0.3071065296204517,-22.801571505251342,3,7
419,1763652856.7610137,47.48491753472222,36.31038359129546,3.0534759,115.77398353339301,0.0,0.0,136,13.600000000000001,0,-20.40080756734737,-22.840458600934532,0.2956801176874168,-22.544778483247114,3,7
420,1763652856.8324828,47.58667100694444,36.41932670888112,3.0564642,116.45458017751434,0.0,0.0,136,13.600000000000001,0,-20.297808674740768,-22.645959944159557,0.28692021521944727,-22.35903972894011,3,7
421,1763652856.8946788,47.71815538194444,36.561534582223246,3.060337,117.66549406708143,0.0,0.0,136,13.600000000000001,0,-20.155698205685898,-22.572847353808548,0.3121245842791666,-22.26072276952938,3,7
422,1763652856.9610558,47.807630208333336,36.66136572631753,3.0629363,117.67554068739149,0.0,0.0,136,13.600000000000001,0,-20.07636924763225,-22.270697308213546,0.2999457738308765,-21.970751534382668,3,7
423,1763652857.060692,47.92626302083333,36.78997060327512,3.066497,118.77464377140001,0.0,0.0,136,13.600000000000001,0,-19.94998097012931,-22.08856550742769,0.2889181670440881,-21.7996473403836,3,7
424,1763652857.1272466,48.08134548611111,36.96579390964331,3.0709002,120.14302067040337,0.0,0.0,136,13.600000000000001,0,-19.783910216331478,-21.869074097379112,0.2817180829661248,-21.587356014412986,3,7
425,1763652857.1939778,48.1629296875,37.048613122475665,3.0733166,119.42761472301717,0.0,0.0,136,13.600000000000001,0,-19.727375859376,-21.60349643333194,0.27159376304364335,-21.331902670288297,3,7
426,1763652857.2604935,48.27002604166667,37.160178140168334,3.0758405,120.69720405062453,0.0,0.0,136,13.600000000000001,0,-19.608943386119517,-21.481595215486884,0.26455079230610795,-21.217044423180777,3,7
427,1763652857.3272173,48.40856336805555,37.31044846540391,3.0795484,121.6783724469032,0.0,0.0,136,13.600000000000001,0,-19.46877335503011,-21.362294720691622,0.25698081915366167,-21.10531390153796,3,7
428,1763652857.3936856,48.487118055555555,37.400496329890785,3.0817971,121.57776009084441,0.0,0.0,136,13.600000000000001,0,-19.40214930665399,-21.185027255551397,0.2502441440434084,-20.93478311150799,3,7
429,1763652857.4601927,48.57433159722222,37.48744332580339,3.0833228,122.16988061222028,0.0,0.0,136,13.600000000000001,0,-19.318086182316087,-21.116166933127587,0.24588858010587852,-20.87027835302171,3,7
430,1763652857.5653598,48.750386284722225,37.681584750085385,3.088385,123.75762147350545,0.0,0.0,136,13.600000000000001,0,-19.135214616996187,-20.911888914249303,0.24053114788869115,-20.67135776636061,3,7
431,1763652857.627277,48.85892361111111,37.79987716609595,3.0916858,124.1393535153236,0.0,0.0,136,13.600000000000001,0,-19.02912269105622,-20.714819643353117,0.2619815431274296,-20.452838100225687,3,7
432,1763652857.6931827,48.96044704861111,37.902093270415996,3.0942216,124.27905706016631,0.0,0.0,136,13.600000000000001,0,-18.941792050259096,-20.53866046117325,0.25476994053099405,-20.283890520642256,3,7
433,1763652857.7602,49.041966145833335,37.99356152220024,3.0963864,125.44543967729733,0.0,0.0,136,13.600000000000001,0,-18.847602347933943,-20.42704882384671,0.2480457101914345,-20.179003113655277,3,7
