step,time,mu,sigma,entropy,sharpness,sat_hi,sat_lo,exp_100us,exp_ms,delta_exp,reward,mean_pred,uncertainty,ucb_score,action_idx,num_actions
286,1763621228.4298365,101.05513888888888,71.27132117377725,3.8262174,415.8582038016425,0.0338454861111111,0.0,258,25.8,1,-0.5657116983769748,1.0377532398004767,0.3789383592583921,1.6061607786880647,3,5
287,1763621228.4964142,101.39832465277776,71.48129946035141,3.8270583,416.2483592107138,0.0349696180555555,0.0,259,25.9,1,-0.4584194407029212,0.7562804180230245,0.3558327539757837,1.2900295489867,3,5
288,1763621228.5977588,101.53462239583334,71.56337790027828,3.8261762,419.2697183394067,0.0356814236111111,0.0,260,26.0,1,-0.3826879072633493,0.6754488449829026,0.3398062446566538,1.1851582119678832,3,5
289,1763621228.6631696,101.60683159722224,71.5973048079314,3.8266332,418.64368899782914,0.0359288194444444,0.0,261,26.1,1,-0.3719171771730226,0.6121946939452592,0.3212241235260417,1.094030879234322,3,5
290,1763621228.734426,101.57834635416668,71.53654125768647,3.827091,417.62601321064506,0.0355078125,0.0,262,26.200000000000003,1,-0.402680016507198,-0.6390149412577131,0.2644371016758977,-0.2423592887438665,3,5
291,1763621228.79661,101.64096354166666,71.55394277398096,3.8273194,418.0968735794445,0.0356553819444444,0.0,263,26.3,1,-0.3960152778737769,-1.185819335590331,0.2680773620412017,-0.7837032925285284,3,5
292,1763621228.8626544,101.64567708333334,71.53353393926635,3.8267832,417.2235803104917,0.0358376736111111,0.0,264,26.4,1,-0.4133543978702073,-1.6227150996473512,0.2516902017260601,-1.245179797058261,3,5
293,1763621228.9293492,101.69115885416667,71.54193229392138,3.827638,418.22931260782894,0.0356857638888888,0.0,265,26.5,1,-0.4079477554742777,-2.2964221166857754,0.2436371270441678,-1.930966426119524,3,5
294,1763621229.0295775,101.64759114583332,71.48486780076297,3.8272724,417.681687255784,0.0354774305555555,0.0,266,26.6,1,-0.4450053861309962,-2.5420020956837845,0.2405956417624103,-2.181108633040169,3,5
295,1763621229.0959451,101.7496484375,71.52400336671667,3.8274555,416.2255923562886,0.0357855902777777,0.0,267,26.700000000000003,1,-0.4384976240310356,-2.528356667516629,0.2333628300179852,-2.1783124224896517,3,5
296,1763621229.1627712,101.77922309027778,71.51548694518917,3.8273256,417.45016799519846,0.0358940972222222,0.0,268,26.8,1,-0.4271610762200262,-3.452632787336732,0.2410055904952799,-3.091124401593812,3,5
297,1763621229.2291377,101.80094618055556,71.50652052974894,3.8281765,417.38338162553583,0.0355729166666666,0.0,269,26.9,1,-0.4321362708924429,-3.51024298878993,0.2320109050533813,-3.1622266312098577,3,5
298,1763621229.2961729,101.91364583333332,71.56473479945434,3.8278296,416.6831822670831,0.0361675347222222,0.0,270,27.0,1,-0.4203059483540083,-3.600301750278664,0.2220076138031668,-3.267290329573914,3,5
299,1763621229.362568,102.11635850694444,71.68101229799923,3.8276997,419.83538778905046,0.0369053819444444,0.0,271,27.1,1,-0.3467764273965047,-3.590380071631479,0.2157736047619498,-3.266719664488554,3,5
300,1763621229.467135,102.25667100694444,71.75786954298715,3.8279102,417.8427349512736,0.0375911458333333,0.0,272,27.200000000000003,1,-0.3190487007986902,-3.472179518999845,0.2131128068002219,-3.152510308799512,3,5
301,1763621229.5290926,102.40967447916668,71.83694222601363,3.827529,416.72518332472447,0.0383116319444444,0.0,273,27.3,1,-0.2883539142204963,-3.102360670931642,0.2389432847163108,-2.7439457438571755,3,5
302,1763621229.5962732,102.57486545138887,71.93886071952015,3.82722,419.9385202147685,0.0388715277777777,0.0,274,27.4,1,-0.2221859701415099,-3.269912441283985,0.2290752972885302,-2.9262994953511896,3,5
303,1763621229.6620517,102.88240017361112,72.12550935673407,3.8267374,420.50166819902586,0.0403342013888888,0.0,275,27.5,1,-0.1409956707589338,-3.161747485915601,0.2235071295981463,-2.8264867915183816,3,5
304,1763621229.728718,103.10586805555556,72.25413938505017,3.8264935,420.9448452980136,0.0412803819444444,0.0,276,27.6,1,-0.0679228588883013,-2.9545198661625705,0.2194151653491441,-2.6253971181388542,3,5
305,1763621229.7952552,103.35994791666668,72.4155839005939,3.8266814,422.1968805447049,0.0423914930555555,0.0,277,27.700000000000003,1,0.0080093356490166,-2.848573669979917,0.2155309639422078,-2.5252772240666053,3,5
306,1763621229.8952792,103.6692578125,72.612870755551,3.825336,421.4528432706856,0.0439713541666666,0.0,278,27.8,1,0.081853886119349,-2.6480911713282147,0.2144560315650302,-2.3264071239806694,3,5
307,1763621229.9619372,104.09976128472222,72.87969824724635,3.8248656,424.7038181709949,0.0456336805555555,0.0,279,27.9,1,0.213581041378449,-1.5698996350935488,0.2088025636015348,-1.2566957896912463,3,5
308,1763621230.0282052,38.27210069444445,16.558027889847626,2.691779,37.44234770505929,0.0,0.0,280,28.0,1,-50.0,-2.041172628176721,0.2085112937556889,-1.7284056875431877,3,5
309,1763621230.0948358,29.141180555555557,9.13431451896028,2.1841283,20.38738274240376,0.0,0.0,281,28.1,1,-50.0,-49.17524005129385,0.968016093758607,-47.72321591065594,3,5
310,1763621230.1662662,28.944036458333333,8.979137762447134,2.16813,20.161896695944694,0.0,0.0,282,28.200000000000003,1,-50.0,-46.89254528619101,0.3439582274970016,-46.37660794494551,3,5
311,1763621230.2286994,28.804535590277776,8.873833124656683,2.1570852,19.97210935058593,0.0,0.0,283,28.3,1,-50.0,-46.69312130630837,0.3658421596501765,-46.14435806683311,3,5
312,1763621230.295298,28.80154079861111,8.859049254989417,2.1554255,20.006905353291828,0.0,0.0,284,28.4,1,-50.0,-47.00629922138171,0.343690795324773,-46.49076302839456,3,5
313,1763621230.394655,28.814288194444444,8.85411464770599,2.1547265,19.948285561625163,0.0,0.0,285,28.5,1,-50.0,-47.31832146951515,0.324401675307396,-46.831718956554056,3,5
314,1763621230.4610078,28.865928819444445,8.873010961880729,2.1569633,19.98368043499229,0.0,0.0,286,28.6,1,-50.0,-47.66045879515326,0.3071510786879639,-47.19973217712131,3,5
315,1763621230.527979,28.94118489583333,8.909440217258926,2.160357,20.09185317501492,0.0,0.0,287,28.700000000000003,1,-50.0,-47.80389144622711,0.2940231406914178,-47.36285673518999,3,5
316,1763621230.5945182,29.002265625,8.933694998446985,2.1633682,20.1802513008777,0.0,0.0,288,28.8,1,-50.0,-48.01625387646752,0.2810244804282907,-47.59471715582509,3,5
317,1763621230.6609457,29.059205729166667,8.9590875105622,2.1659765,20.12999130670995,0.0,0.0,289,28.9,1,-50.0,-48.18958380746552,0.2699714720078837,-47.784626599453695,3,5
318,1763621230.7280068,29.116072048611112,8.990032309472783,2.1693807,20.32739579686294,0.0,0.0,290,29.0,1,-50.0,-48.34197887310472,0.2600978159559379,-47.951832149170805,3,5
319,1763621230.7949288,29.19898871527778,9.02786147609,2.1727958,20.35812489119165,0.0,0.0,289,28.9,-1,-50.0,-50.29617184901792,1.4871245218885247,-48.06548506618514,1,5
320,1763621230.898585,29.11171875,8.987449379632354,2.168438,20.406805533778822,0.0,0.0,290,29.0,1,-50.0,-48.44432263161841,0.2525136821571311,-48.06555210838272,3,5
321,1763621230.9611144,29.200998263888888,9.02466425833623,2.1728764,20.221770718722876,0.0,0.0,291,29.1,1,-50.0,-48.44553764578013,0.2748621721336608,-48.03324438757964,3,5
322,1763621231.0272553,29.25355902777778,9.054591635984051,2.175766,20.48342013768325,0.0,0.0,292,29.200000000000003,1,-50.0,-48.42854003235509,0.2660070102664902,-48.02952951695535,3,5
323,1763621231.09414,29.321006944444445,9.08126895654252,2.1789317,20.40952243011852,0.0,0.0,289,28.9,-3,-50.0,-49.1642791512304,0.6850080958961295,-48.13676700738621,0,5
324,1763621231.1607232,29.1094921875,8.983372671282998,2.1686494,20.3298220386458,0.0,0.0,290,29.0,1,-50.0,-48.345467798213086,0.2624712849453882,-47.951760870795006,3,5
325,1763621231.227153,29.19944878472222,9.025665019068647,2.1718788,20.30012568342421,0.0,0.0,291,29.1,1,-50.0,-48.45469425346079,0.2531933481562599,-48.0749042312264,3,5
326,1763621231.3274395,29.259965277777777,9.052290494302468,2.1756184,20.56459617691982,0.0,0.0,292,29.200000000000003,1,-50.0,-48.581937983335976,0.2447107708856053,-48.21487182700757,3,5
327,1763621231.3938658,29.31687934027778,9.07723704928889,2.1780365,20.6298953748915,0.0,0.0,293,29.3,1,-50.0,-48.79960294661485,0.2358727360731899,-48.44579384250506,3,5
328,1763621231.4605308,29.3760546875,9.107586717863198,2.1812506,20.525039024353028,0.0,0.0,294,29.4,1,-50.0,-48.81356472273682,0.229738648106013,-48.4689567505778,3,5
329,1763621231.5267968,29.467330729166665,9.149667974204728,2.1859365,20.585746247392816,0.0,0.0,291,29.1,-3,-50.0,-49.3664395181591,0.5615576902041781,-48.52410298285283,0,5
330,1763621231.598798,29.25888888888889,9.05342884024788,2.175941,20.38029946739291,0.0,0.0,292,29.200000000000003,1,-50.0,-48.69286013275976,0.2311457009247814,-48.346141581372585,3,5
331,1763621231.6605158,29.31224826388889,9.077036290951686,2.1782322,20.4186413301256,0.0,0.0,293,29.3,1,-50.0,-48.44488021764296,0.2593622036394894,-48.05583691218372,3,5
332,1763621231.7271862,29.377018229166666,9.108075846353696,2.1812556,20.56557257841133,0.0,0.0,294,29.4,1,-50.0,-48.59399317117469,0.2492291792972087,-48.22014940222888,3,5
333,1763621231.826972,29.46331163194445,9.14970681860502,2.1857038,20.49893658294678,0.0,0.0,295,29.5,1,-50.0,-48.733727184044575,0.2401071085857176,-48.373566521166,3,5
334,1763621231.8932486,29.5176171875,9.173353737939646,2.187644,20.7900694112142,0.0,0.0,296,29.6,1,-50.0,-48.94154851780645,0.2308553395170111,-48.595265508530936,3,5
335,1763621231.9574535,29.582387152777777,9.201004372038923,2.190312,20.689631019403905,0.0,0.0,297,29.700000000000003,1,-50.0,-48.97413096475217,0.2244891499727915,-48.63739723979298,3,5
336,1763621232.0263608,29.634756944444444,9.225664795186644,2.1930616,20.84690971852997,0.0,0.0,294,29.4,-3,-50.0,-49.49372258351322,0.5299938888716159,-48.6987317502058,0,5
337,1763621232.0927348,29.46427083333333,9.146661854437774,2.1854458,20.626688256364982,0.0,0.0,295,29.5,1,-50.0,-48.765443582594095,0.2276061380266206,-48.42403437555416,3,5
338,1763621232.1603267,29.514487847222224,9.17234853253423,2.187967,20.79224390550778,0.0,0.0,296,29.6,1,-50.0,-48.83797303635264,0.2220428948369946,-48.504908694097146,3,5
339,1763621232.226262,29.57569878472222,9.198358506161872,2.190199,20.750737774808904,0.0,0.0,297,29.700000000000003,1,-50.0,-48.93695312547951,0.215066973475893,-48.61435266526566,3,5
340,1763621232.3306773,29.63533420138889,9.225582483178744,2.1933064,20.80842410464817,0.0,0.0,298,29.8,1,-50.0,-49.03992163642539,0.2087809312554119,-48.72675023954227,3,5
341,1763621232.3933413,29.713541666666668,9.25941800717503,2.1962094,20.862855179096737,0.0,0.0,299,29.9,1,-50.0,-49.00523828082769,0.2396805329867507,-48.76555774784094,3,5
342,1763621232.4572015,29.775998263888887,9.29072054002136,2.1992717,21.02068137461344,0.0,0.0,300,30.0,1,-50.0,-48.99324758350597,0.2321372968413709,-48.7611102866646,3,5
343,1763621232.5258837,29.833146701388888,9.320864219756208,2.202357,20.99999560273724,0.0,0.0,301,30.1,1,-50.0,-49.09475474400677,0.2244655473282221,-48.87028919667854,3,5
344,1763621232.5924406,29.888077256944445,9.3442520880116,2.205166,20.865807248263884,0.0,0.0,302,30.200000000000003,1,-50.0,-49.152351198493164,0.2170805006594288,-48.93527069783374,3,5
345,1763621232.6595314,29.9623046875,9.385476927343293,2.208813,21.10611519351536,0.0,0.0,303,30.3,1,-50.0,-49.21735812301402,0.210608151666694,-49.00674997134733,3,5
346,1763621232.7591057,30.01790364583333,9.403257679139672,2.2107482,21.33812037472196,0.0,0.0,304,30.4,1,-50.0,-49.26332859298482,0.2049203707456407,-49.05840822223918,3,5
347,1763621232.8257382,30.080186631944443,9.430081142127726,2.21347,21.188055284288197,0.0,0.0,305,30.5,1,-50.0,-49.36247985067463,0.1992944873186541,-49.16318536335598,3,5
348,1763621232.892209,30.131805555555555,9.45865485156744,2.2167418,21.403194362386063,0.0,0.0,306,30.6,1,-50.0,-49.330823177703,0.1952366272834022,-49.1355865504196,3,5
349,1763621232.958989,30.217039930555558,9.497234315355533,2.221147,21.276992081536186,0.0,0.0,307,30.700000000000003,1,-50.0,-49.35695739677316,0.1908749073605805,-49.16608248941258,3,5
350,1763621233.0299528,104.81075086805556,72.6513847884249,3.8268542,421.1332144841513,0.0457378472222222,0.0,304,30.4,-3,-6.921736034452895,-49.67830270360821,0.5038314317034801,-49.17447127190473,0,5
351,1763621233.0926538,117.73114149305556,80.69759470160234,3.7293832,459.1950074842665,0.1145399305555555,0.0,305,30.5,1,0.6235718485908051,17.54051510199907,2.94199079250665,20.48250589450572,3,5
352,1763621233.1589916,117.68504340277778,80.65520845736003,3.7300935,458.30471780235376,0.1141319444444444,0.0,306,30.6,1,1.8930460290925952,7.486640436911621,1.082021210101839,8.56866164701346,3,5
353,1763621233.2583356,117.77254340277776,80.64856777390712,3.7293048,458.3310314667126,0.1144878472222222,0.0,307,30.700000000000003,1,1.862481364732905,2.012840030509807,0.6515628139443869,2.6644028444541936,3,5
354,1763621233.3253026,117.78740451388887,80.63879448766068,3.730427,460.0077027097914,0.1143836805555555,0.0,308,30.8,1,1.863853719164924,0.4979618209282357,0.492963438561823,0.9909252594900588,3,5
355,1763621233.3918784,117.80393663194444,80.6152280961605,3.730186,458.464651656238,0.1143098958333333,0.0,309,30.9,1,1.83532182153901,-0.5364377536545017,0.4138621490752285,-0.1225756045792731,3,5
356,1763621233.4584942,117.84935763888888,80.61540547737646,3.7285066,458.6948290897885,0.1147873263888888,0.0,310,31.0,1,1.8108633248950496,-1.1958208829404595,0.3724689282276008,-0.8233519547128589,3,5
357,1763621233.5251794,117.9328515625,80.62490811112667,3.7291126,458.9472523462932,0.1147352430555555,0.0,311,31.1,1,1.786050930628236,-1.8754766734027388,0.351497614351106,-1.523979059051633,3,5
358,1763621233.5915575,117.94866753472222,80.60821013515488,3.7282324,457.1260754771292,0.1148177083333333,0.0,312,31.200000000000003,1,1.7628425010113926,-2.160778436485357,0.3378483135757932,-1.822930122909564,3,5
359,1763621233.658151,118.02394965277776,80.61664448106454,3.72788,456.8149512862405,0.114921875,0.0,313,31.3,1,1.732111801239436,-2.2493521639950917,0.328410856777173,-1.9209413072179184,3,5
360,1763621233.7627566,118.04818142361113,80.60969708718622,3.72781,457.0982881202228,0.1149869791666666,0.0,314,31.4,1,1.7216066298344652,-2.553560710680948,0.3245851841940814,-2.2289755264868667,3,5
361,1763621233.8250625,118.16499131944444,80.63500384803638,3.7277074,456.21442534239975,0.1156640625,0.0,315,31.5,1,1.6775576319042949,-3.4905990404570097,0.3628904473186673,-3.1277085931383426,3,5
362,1763621233.8917189,118.24373263888889,80.65499837458009,3.726718,454.32585841282975,0.1158072916666666,0.0,316,31.6,1,1.6459989857560946,-3.175224499531696,0.3432867745106271,-2.831937725021069,3,5
363,1763621233.9580357,118.32750868055555,80.68060261987281,3.7253587,457.1296426829397,0.1163758680555555,0.0,317,31.700000000000003,1,1.6384662878604013,-2.904287024162972,0.3264651968414737,-2.5778218273214986,3,5
364,1763621234.0246332,118.40376302083334,80.70202431182983,3.724853,456.154973849525,0.1166753472222222,0.0,318,31.8,1,1.6096711566661697,-2.894599496196456,0.3149174633714978,-2.579682032824958,3,5
365,1763621234.1245613,118.51723958333334,80.72208661223321,3.7235706,457.4318048611111,0.1171788194444444,0.0,319,31.9,1,1.5860501136495453,-2.713697161214631,0.3065438375207797,-2.407153323693851,3,5
366,1763621234.1908672,118.6361111111111,80.77169856910065,3.7223454,455.79022816552055,0.1178776041666666,0.0,320,32.0,1,1.544853365523224,-2.638967102142584,0.2977903813612901,-2.341176720781293,3,5
367,1763621234.2576995,118.7575217013889,80.80901842378103,3.7217376,456.4383198599168,0.1181076388888889,0.0,321,32.1,1,1.5209313660624972,-2.4147433517900048,0.2941677944508999,-2.1205755573391047,3,5
368,1763621234.3244257,118.83684461805557,80.8294906685979,3.7210274,455.76565080536255,0.1185894097222222,0.0,322,32.2,1,1.4963447489657735,-2.473123126585353,0.2885051121096103,-2.1846180144757428,3,5
369,1763621234.3911593,119.05108940972222,80.90939332941952,3.7184472,455.5186561196221,0.1200434027777777,0.0,323,32.300000000000004,1,1.435224252642709,-2.2611537900841423,0.2852344793709657,-1.9759193107131765,3,5
370,1763621234.4626017,119.18059895833332,80.96119026089409,3.7167,456.4766254392834,0.1206901041666666,0.0,324,32.4,1,1.4177032436412411,-2.1237453018405024,0.2789146684413824,-1.84483063339912,3,5
371,1763621234.524213,119.34605902777778,81.02363070569366,3.7154748,454.5427343930656,0.1213975694444444,0.0,325,32.5,1,1.3643867193997592,-1.9277632502513933,0.3169556798862465,-1.610807570365147,3,5
372,1763621234.6239874,119.51388888888889,81.08864254295959,3.7128246,455.68117786390513,0.1221397569444444,0.0,326,32.6,1,1.3326145620441767,-1.811362734825128,0.3072208805665261,-1.5041418542586016,3,5
373,1763621234.6903553,119.80265625,81.20844528100649,3.7090542,454.737727792528,0.124140625,0.0,327,32.7,1,1.2512321856184068,-1.874352098161008,0.2938634637205357,-1.5804886344404725,3,5
374,1763621234.757249,120.01478732638888,81.2967942337774,3.7079568,455.82654376559793,0.1252083333333333,0.0,328,32.800000000000004,1,1.2173678723488046,-1.6247845655632671,0.2890721441442661,-1.3357124214190013,3,5
375,1763621234.823866,120.22065104166668,81.378615578876,3.703441,454.49212604166667,0.1264192708333333,0.0,329,32.9,1,1.1590241602043558,-1.4718507292175538,0.2806078206334142,-1.1912429085841396,3,5
376,1763621234.890313,120.42812065972224,81.46216752501942,3.7012887,455.1688167242357,0.1275868055555555,0.0,330,33.0,1,1.1123313846823966,-1.4154524137533535,0.27245568249934,-1.1429967312540137,3,5
377,1763621234.9569757,120.78048611111112,81.60328737148487,3.6969366,454.6033441378936,0.1297960069444444,0.0,330,33.0,1,1.0115985309542863,-1.3296283238094535,0.2662290832331705,-1.0633992405762829,3,5
378,1763621235.023543,120.77148003472222,81.60133944328346,3.6972117,454.9855369013281,0.1297352430555555,0.0,330,33.0,1,1.0395550889384877,-1.4669544748001917,0.2568249883785685,-1.210129486421623,3,5
379,1763621235.1232245,120.76308159722224,81.59057582904333,3.6972659,453.44031084948887,0.1296788194444444,0.0,330,33.0,1,1.0210925864338678,-1.4479673282541174,0.2535539813963975,-1.1944133468577198,3,5
380,1763621235.1952598,120.71621961805556,81.56982647456508,3.6969612,455.1040012417263,0.1294227430555555,0.0,330,33.0,1,1.026488108207781,-1.544555527664059,0.2518890712980539,-1.292666456366005,3,5
381,1763621235.257188,120.68173177083334,81.5482121560929,3.6991403,456.0513793130756,0.1289322916666666,0.0,330,33.0,1,1.032348676622538,-1.2771730508671553,0.2914854268202014,-0.985687624046954,3,5
382,1763621235.3232324,120.67799479166666,81.54988707376013,3.6984353,454.2664208043228,0.1291796875,0.0,330,33.0,1,1.013337294013891,-1.3262340220666289,0.2842089023778289,-1.0420251196888,3,5
383,1763621235.389742,120.66958333333334,81.54681091229305,3.6994202,453.9849118414231,0.1289670138888889,0.0,330,33.0,1,1.0039813722366209,-1.3301317101169143,0.2793938333765796,-1.0507378767403348,3,5
384,1763621235.456276,120.64113715277776,81.52773739031804,3.6982145,454.3676120478124,0.1289366319444444,0.0,330,33.0,1,0.9991119044237308,-1.3608935374550946,0.2746268278290193,-1.0862667096260752,3,5
385,1763621235.556159,120.62082899305555,81.52170122210467,3.699809,455.241261490716,0.1285894097222222,0.0,330,33.0,1,1.001255834412379,-1.2707303237830416,0.2699981914440204,-1.0007321323390213,3,5
386,1763621235.623383,120.60775173611113,81.51378608465585,3.700191,454.1325907606148,0.1285416666666666,0.0,330,33.0,1,0.9881296577040526,-1.311466227486866,0.2656383353929034,-1.0458278920939623,3,5
387,1763621235.68947,120.58833333333334,81.50013298387242,3.6999984,453.2604710013497,0.1287803819444444,0.0,330,33.0,1,0.97477099167227,-1.4055936814368106,0.2616416957143974,-1.1439519857224132,3,5
388,1763621235.7560954,120.5813454861111,81.4908900578818,3.6996899,454.5622381483291,0.1283246527777777,0.0,330,33.0,1,0.9780844327685656,-1.4317811632970248,0.2578101830340827,-1.173970980262942,3,5
389,1763621235.8225486,120.56647135416668,81.48182067588019,3.7003574,454.1073046512556,0.1282421875,0.0,330,33.0,1,0.968489374446811,-1.42262336058994,0.2529259029401924,-1.1696974576497474,3,5
390,1763621235.894487,120.55978298611112,81.47805922043004,3.699781,454.16524131462194,0.1282986111111111,0.0,330,33.0,1,0.9612677926092722,-1.3850993848181794,0.2496447507311463,-1.135454634087033,3,5
391,1763621235.9564514,120.5129513888889,81.45475453969914,3.700818,453.5125950038581,0.1279166666666666,0.0,330,33.0,1,0.9544295586944131,-1.0181224805656992,0.2811258152775053,-0.7369966652881939,3,5
392,1763621236.0556557,67.06094184027778,40.81869919077317,3.4231946,145.97626236707902,0.0,0.0,330,33.0,1,-5.2556469740573215,-0.9438217307437746,0.2745365363391657,-0.669285194404609,3,5
393,1763621236.1222768,32.60466579861111,10.7744787480798,2.3443327,23.921809875318743,0.0,0.0,327,32.7,-3,-4.512030420784902,-23.93158991237613,2.2542831509524963,-21.67730676142363,0,5
394,1763621236.188912,32.04383246527778,10.43517238183437,2.3113866,23.27531222873264,0.0,0.0,324,32.4,-3,-50.0,-34.63431704604357,0.67250900864062,-33.96180803740295,0,5
395,1763621236.2553678,31.52545138888889,10.133948538979883,2.2838738,22.73411457579813,0.0,0.0,321,32.1,-3,-50.0,-39.40884212025003,0.5695063744201818,-38.83933574582985,0,5
396,1763621236.3222775,31.23942274305556,9.985816269914876,2.270267,22.30288626661889,0.0,0.0,318,31.8,-3,-50.0,-42.06055925577159,0.5070344946131725,-41.553524761158414,0,5
397,1763621236.3887117,31.022526041666666,9.878575541555808,2.2597334,22.176792469147102,0.0,0.0,315,31.5,-3,-50.0,-43.77037836403832,0.4603075789032637,-43.31007078513505,0,5
398,1763621236.4552915,30.79337239583333,9.763859913740095,2.2483377,21.970598918472096,0.0,0.0,312,31.200000000000003,-3,-50.0,-44.8982162677234,0.4254320272261102,-44.47278424049729,0,5
399,1763621236.5551574,30.572764756944444,9.657606228663736,2.2377038,21.602131053312327,0.0,0.0,313,31.3,1,-50.0,-44.96014789170907,0.5704328488421843,-44.38971504286689,3,5
400,1763621236.6270657,30.62547743055556,9.683496584853303,2.2402582,21.84512115855276,0.0,0.0,310,31.0,-3,-50.0,-45.69437592387064,0.3980617830244728,-45.29631414084616,0,5
401,1763621236.6891396,30.439756944444444,9.596356148549974,2.231339,21.612304393156077,0.0,0.0,311,31.1,1,-50.0,-45.85645694689289,0.5540226341797843,-45.3024343127131,3,5
402,1763621236.755028,30.502139756944445,9.622876060998038,2.2335289,21.68786445041232,0.0,0.0,308,30.8,-3,-50.0,-46.17578162709661,0.4115420074542786,-45.76423961964233,0,5
403,1763621236.8219967,30.295850694444443,9.52534667668538,2.2232654,21.446861956090107,0.0,0.0,309,30.9,1,-50.0,-46.73922144284411,0.4908588458102323,-46.24836259703388,3,5
404,1763621236.8882654,30.350967881944445,9.557368059222922,2.226606,21.50861102905273,0.0,0.0,306,30.6,-3,-50.0,-46.78728508832124,0.385672649852342,-46.4016124384689,0,5
405,1763621236.9551997,30.173663194444444,9.472630848508643,2.2180402,21.323272357780557,0.0,0.0,307,30.700000000000003,1,-50.0,-47.287055772715874,0.445031617827177,-46.8420241548887,3,5
406,1763621237.0551488,30.23138020833333,9.500536151056158,2.222022,21.3311587644789,0.0,0.0,304,30.4,-3,-50.0,-47.19997929387088,0.3643967288397333,-46.835582565031146,0,5
407,1763621237.1215458,30.028302951388888,9.403963693269532,2.211529,21.14453559010823,0.0,0.0,301,30.1,-3,-50.0,-47.575519791603206,0.3446509948719047,-47.2308687967313,0,5
408,1763621237.1858957,29.82186631944445,9.3086902715907,2.2017293,20.925507656502425,0.0,0.0,302,30.200000000000003,1,-50.0,-47.29768725142733,0.4142820057045999,-46.883405245722734,3,5
409,1763621237.2527092,29.9100390625,9.352642874135258,2.2056365,21.12202251036844,0.0,0.0,303,30.3,1,-50.0,-47.68972276008356,0.3840077920019806,-47.30571496808157,3,5
410,1763621237.3222024,29.971080729166665,9.380018636083536,2.208324,21.050264193141608,0.0,0.0,300,30.0,-3,-50.0,-47.7892823172607,0.3321035676526523,-47.45717874960805,0,5
411,1763621237.388358,29.766684027777774,9.28662743269981,2.1992543,21.01577660588394,0.0,0.0,301,30.1,1,-50.0,-47.671921174227705,0.3942016549488079,-47.2777195192789,3,5
412,1763621237.4545684,29.830407986111112,9.30934215699731,2.2016695,21.1546305510156,0.0,0.0,300,30.0,-1,-50.0,-49.40021406497816,1.9094011633633088,-47.49081290161485,1,5
413,1763621237.554216,29.774552951388888,9.285408627799692,2.199799,20.96814661682506,0.0,0.0,301,30.1,1,-50.0,-47.91268884018844,0.3685193702736616,-47.54416946991478,3,5
414,1763621237.6212916,29.832803819444443,9.31447249541074,2.2021537,20.83610656314426,0.0,0.0,298,29.8,-3,-50.0,-48.14310679242678,0.3501539771484063,-47.79295281527837,0,5
415,1763621237.6876652,29.65938368055556,9.229112375800304,2.1934843,20.767821156141487,0.0,0.0,299,29.9,1,-50.0,-47.98576338914975,0.3481578457937845,-47.63760554335597,3,5
416,1763621237.7543511,29.71513020833333,9.256980018499926,2.196114,20.808602383460528,0.0,0.0,300,30.0,1,-50.0,-48.2255936140875,0.3296317178458082,-47.895961896241694,3,5
417,1763621237.8209045,29.777660590277776,9.28674739432763,2.1991992,21.012356705258217,0.0,0.0,297,29.700000000000003,-3,-50.0,-48.370962727135336,0.3352822330868483,-48.035680494048485,0,5
418,1763621237.884446,29.571080729166667,9.191626980993025,2.1903577,20.74361472030451,0.0,0.0,298,29.8,1,-50.0,-48.26228163639448,0.314898270845263,-47.94738336554922,3,5
419,1763621237.9540124,29.66138454861111,9.233346786225017,2.1939301,20.78525173543294,0.0,0.0,299,29.9,1,-50.0,-48.44272137617768,0.3015420802319722,-48.141179295945705,3,5
420,1763621238.058463,29.71407118055556,9.261580021890314,2.1966085,20.91587665405273,0.0,0.0,296,29.6,-3,-50.0,-48.55139748013783,0.3207537681573094,-48.23064371198052,0,5
421,1763621238.120998,29.50973090277778,9.16231956187818,2.1866345,20.697287269403905,0.0,0.0,293,29.3,-3,-50.0,-48.65548874157356,0.3418981044933011,-48.31359063708025,0,5
422,1763621238.1870646,29.293480902777777,9.065818216351294,2.1775198,20.50264310557048,0.0,0.0,294,29.4,1,-50.0,-48.2787150641491,0.3256252582071276,-47.95308980594197,3,5
423,1763621238.2540894,29.38680989583333,9.110052949156216,2.1814673,20.45939223444432,0.0,0.0,295,29.5,1,-50.0,-48.46138741492881,0.3105136595146911,-48.15087375541412,3,5
424,1763621238.3203082,29.444874131944445,9.130879918338405,2.184377,20.535815832896294,0.0,0.0,296,29.6,1,-50.0,-48.66498230334972,0.2945508248284139,-48.3704314785213,3,5
425,1763621238.420348,29.507842881944445,9.164503491902424,2.186832,20.533910520181543,0.0,0.0,293,29.3,-3,-50.0,-48.84119800704417,0.3269511809650334,-48.51424682607914,0,5
426,1763621238.4869735,29.29263020833333,9.067615482985696,2.1768708,20.33001733933437,0.0,0.0,294,29.4,1,-50.0,-48.82956877505436,0.2869166378049766,-48.54265213724938,3,5
427,1763621238.5534832,29.38806857638889,9.11134094721564,2.1814518,20.56434456905789,0.0,0.0,295,29.5,1,-50.0,-48.71573618947025,0.2746135640276656,-48.44112262544258,3,5
