step,time,mu,sigma,entropy,sharpness,sat_hi,sat_lo,exp_100us,exp_ms,delta_exp,reward,mean_pred,uncertainty,ucb_score,action_idx,num_actions
293,1763641995.4933617,52.296840277777775,36.71343930269707,3.1395464,125.99064876978368,0.0,0.0,128,12.8,1,-50.0,-50.13992733719398,0.29787304575768875,-49.69311776855745,3,5
294,1763641995.5598116,52.36712673611111,36.75877695513563,3.1413593,125.81134192881643,0.0,0.0,125,12.5,-3,-50.0,-49.95677504680333,0.28500760956159377,-49.52926363246094,0,5
295,1763641995.659657,51.68482204861111,36.17614061557873,3.1253378,122.09804158481552,0.0,0.0,126,12.600000000000001,1,-50.0,-50.17377821494459,0.2856358341406891,-49.74532446373356,3,5
296,1763641995.7264314,15.420269097222222,2.4490869040721677,0.957971,8.401631564594787,0.0,0.0,123,12.3,-3,-50.0,-51.653014610014274,1.4509084086272341,-49.476651997073425,0,5
297,1763641995.7932947,15.021323784722222,2.2475992557083386,0.9385392,8.091978442985628,0.0,0.0,124,12.4,1,-50.0,-53.9777474872373,0.6707301193279298,-52.97165230824541,3,5
298,1763641995.859855,14.977417534722223,2.2185822544503457,0.9378268,8.120963375214,0.0,0.0,125,12.5,1,-50.0,-52.57843043444449,0.5508468684341241,-51.7521601317933,3,5
299,1763641995.9267025,15.00177951388889,2.2305479272036592,0.93953097,8.133168269856771,0.0,0.0,126,12.600000000000001,1,-50.0,-51.913689392753824,0.4734929681994125,-51.2034499404547,3,5
300,1763641995.9977157,15.021879340277778,2.2346007619488413,0.9390799,8.127004927948375,0.0,0.0,127,12.700000000000001,1,-50.0,-51.51019256916874,0.41927748348857735,-50.88127634393587,3,5
301,1763641996.059962,15.044618055555556,2.246872176235369,0.94040793,8.132330676250694,0.0,0.0,128,12.8,1,-50.0,-51.523793493438404,0.44099790911906267,-50.86229662975981,3,5
302,1763641996.1598246,15.072087673611112,2.2583676348765236,0.94141465,8.210881010813772,0.0,0.0,129,12.9,1,-50.0,-51.22134868283933,0.39793233608937023,-50.624450178705274,3,5
303,1763641996.2263668,15.125776909722223,2.280478475825402,0.9416528,8.245286089108316,0.0,0.0,130,13.0,1,-50.0,-51.05071891530655,0.3657944150341784,-50.50202729275528,3,5
304,1763641996.2925012,15.15953125,2.293698218245929,0.9430891,8.295902747636962,0.0,0.0,131,13.100000000000001,1,-50.0,-50.865824066380526,0.3426721616137798,-50.35181582395985,3,5
305,1763641996.3591194,15.19666232638889,2.309348484407424,0.94269943,8.241332444763183,0.0,0.0,132,13.200000000000001,1,-50.0,-50.733411391798064,0.3245799455421783,-50.2465414734848,3,5
306,1763641996.4262,15.234014756944445,2.3233712432174958,0.9446696,8.312890397060066,0.0,0.0,133,13.3,1,-50.0,-50.632791491169,0.31126110659373524,-50.1658998312784,3,5
307,1763641996.492541,15.288819444444444,2.347750103978919,0.9471884,8.354804393156071,0.0,0.0,134,13.4,1,-50.0,-50.57584664340831,0.3010191804262271,-50.12431787276897,3,5
308,1763641996.5925515,15.323884548611112,2.365110773892438,0.9504541,8.416540260578673,0.0,0.0,135,13.5,1,-50.0,-50.5604876826516,0.29414194783005543,-50.119274760906514,3,5
309,1763641996.659088,15.36447482638889,2.3792288980970073,0.95140004,8.414782971342111,0.0,0.0,136,13.600000000000001,1,-50.0,-50.601926599891684,0.29306108757353855,-50.162334968531376,3,5
310,1763641996.731091,15.402000868055556,2.3958073165252487,0.9531586,8.407026760506335,0.0,0.0,137,13.700000000000001,1,-50.0,-50.63618768607698,0.2961151787772539,-50.1920149179111,3,5
311,1763641996.7926478,15.460924479166666,2.4204946362731645,0.9592402,8.437078863280496,0.0,0.0,138,13.8,1,-50.0,-50.889328133080326,0.3232513344679348,-50.40445113137842,3,5
312,1763641996.858852,15.495625,2.432608687405697,0.9623551,8.444019097146871,0.0,0.0,139,13.9,1,-50.0,-51.00833038576295,0.3303776923571256,-50.51276384722726,3,5
313,1763641996.9255247,15.5365234375,2.4536437042492687,0.9674092,8.478684739835764,0.0,0.0,140,14.0,1,-50.0,-51.106712470922695,0.34198138824590674,-50.59374038855383,3,5
314,1763641996.9921951,15.574552951388888,2.468029434183223,0.9718847,8.515841817898218,0.0,0.0,141,14.100000000000001,1,-50.0,-51.17834983989402,0.35496764378951934,-50.645898374209736,3,5
315,1763641997.0920691,15.627113715277778,2.492144969264975,0.9785008,8.589618038601344,0.0,0.0,142,14.200000000000001,1,-50.0,-51.24018366537656,0.3683770647745598,-50.687618068214725,3,5
316,1763641997.1585445,15.665772569444444,2.5057611417819197,0.9838151,8.594626654052735,0.0,0.0,143,14.3,1,-50.0,-51.285563247776444,0.38410829691817383,-50.70940080239918,3,5
317,1763641997.225415,15.701831597222222,2.524359127850617,0.99014574,8.597790698223347,0.0,0.0,144,14.4,1,-50.0,-51.27664392244744,0.3828007703906214,-50.70244276686151,3,5
318,1763641997.2919095,15.743211805555555,2.539718672275548,0.9942533,8.641453607837066,0.0,0.0,145,14.5,1,-50.0,-51.32249565913958,0.38346609970242906,-50.74729650958594,3,5
319,1763641997.3582084,15.7995703125,2.5622538478157137,1.0023761,8.60710897344895,0.0,0.0,146,14.600000000000001,1,-50.0,-51.34624254638442,0.3841081399728723,-50.77008033642511,3,5
320,1763641997.4305875,15.829644097222221,2.576509410304719,1.0084493,8.66470457145785,0.0,0.0,147,14.700000000000001,1,-50.0,-51.33569252036892,0.3838330575204048,-50.759942934088315,3,5
321,1763641997.4920218,15.8696875,2.5892485180945566,1.0132244,8.66099780544705,0.0,0.0,148,14.8,1,-50.0,-51.37917385458063,0.40395227932938627,-50.773245435586546,3,5
322,1763641997.5915167,15.909548611111111,2.6072956144726036,1.0203909,8.628263677224995,0.0,0.0,149,14.9,1,-50.0,-51.3195622207094,0.40284917315989005,-50.71528846096957,3,5
323,1763641997.658321,15.96084201388889,2.6305651298007664,1.0310035,8.731097683207194,0.0,0.0,150,15.0,1,-50.0,-51.30009848193585,0.4066558427505558,-50.69011471781001,3,5
324,1763641997.7248428,15.999014756944444,2.646957418982639,1.0382297,8.727022178819443,0.0,0.0,151,15.100000000000001,1,-50.0,-51.16673060385782,0.40080952933205694,-50.56551630985974,3,5
325,1763641997.7915533,16.03294704861111,2.6608619267779954,1.0430189,8.828394024808906,0.0,0.0,152,15.200000000000001,1,-50.0,-51.10063877069281,0.4002708724844042,-50.500232461966206,3,5
326,1763641997.8580856,16.07396267361111,2.6749047572600215,1.051899,8.88685301361084,0.0,0.0,153,15.3,1,-50.0,-51.0281691861938,0.39895760726767626,-50.42973277529229,3,5
327,1763641997.9249592,16.128407118055556,2.7026768458078743,1.0645642,8.889314235432943,0.0,0.0,154,15.4,1,-50.0,-50.95349213521582,0.39659546772536813,-50.35859893362777,3,5
328,1763641997.9911184,16.163020833333334,2.7159547711643537,1.0712315,8.869399974606361,0.0,0.0,155,15.5,1,-50.0,-50.87191005349825,0.39334742126724853,-50.28188892159737,3,5
329,1763641998.0906634,16.202552083333334,2.7331755697730054,1.0800229,8.937282616886094,0.0,0.0,156,15.600000000000001,1,-50.0,-50.801573905014514,0.3900077514211334,-50.216562277882815,3,5
330,1763641998.1625946,16.24115451388889,2.7446008969910998,1.0860289,8.85592424706353,0.0,0.0,157,15.700000000000001,1,-50.0,-50.71640242060513,0.381723065421226,-50.14381782247329,3,5
331,1763641998.22478,16.294470486111113,2.7695465020927035,1.0967237,8.926448806122202,0.0,0.0,158,15.8,1,-50.0,-50.635058717848494,0.3713079969243945,-50.0780967224619,3,5
332,1763641998.29115,16.332348090277776,2.785626324136467,1.1048248,8.995758832295738,0.0,0.0,159,15.9,1,-50.0,-50.540850400334676,0.36067256499980077,-49.99984155283497,3,5
333,1763641998.3571875,16.36579861111111,2.7992717408081265,1.1125131,9.000524965922038,0.0,0.0,160,16.0,1,-50.0,-50.41927609357679,0.34924799289606623,-49.89540410423269,3,5
334,1763641998.4241498,16.400221354166668,2.815056082854024,1.1218411,8.983037379436729,0.0,0.0,161,16.1,1,-50.0,-50.299553914635894,0.33875875191895877,-49.791415786757454,3,5
335,1763641998.5241976,16.456888020833333,2.8389923332695783,1.1329772,9.033107237337841,0.0,0.0,162,16.2,1,-50.0,-50.19892743911378,0.3302735442000762,-49.703517122813665,3,5
336,1763641998.5905275,16.493967013888888,2.852894800368123,1.1407832,9.107985280354818,0.0,0.0,163,16.3,1,-50.0,-50.07232861099281,0.32163933942344153,-49.58986960185765,3,5
337,1763641998.6572936,16.528038194444445,2.866453838744363,1.1474159,9.026814109444325,0.0,0.0,164,16.400000000000002,1,-50.0,-49.997587633262306,0.3161568994671603,-49.523352284061566,3,5
338,1763641998.7237983,16.567942708333334,2.8839417295596395,1.1560807,9.048861762152777,0.0,0.0,165,16.5,1,-50.0,-49.927469248028736,0.31093014937443086,-49.461074023967086,3,5
339,1763641998.790018,16.627782118055556,2.9114685574226606,1.1703782,9.192538677281506,0.0,0.0,166,16.6,1,-50.0,-49.85872137627614,0.3065429468873367,-49.39890695594513,3,5
340,1763641998.8619263,65.89712239583334,48.561470678179916,3.4181361,204.0256681664738,0.0,0.0,163,16.3,-3,-38.97159312958249,-65.65077109571558,2.555641726763949,-61.81730850556966,0,5
341,1763641998.9570148,64.37255642361112,47.1890499135758,3.389968,193.17325638290217,0.0,0.0,162,16.2,-1,-36.58893334235753,-45.85550095619338,1.5187135534636274,-43.57743062599794,1,5
342,1763641999.023175,63.93557725694444,46.79673302812933,3.3826218,190.44720986260316,0.0,0.0,161,16.1,-1,-37.19686806247943,-40.216616270689194,0.7816435694845528,-39.044150916462364,1,5
343,1763641999.0899103,63.496783854166665,46.39910058174936,3.3736248,186.9929374181488,0.0,0.0,160,16.0,-1,-37.93226426721357,-39.02029983716932,0.6078317453913215,-38.108552219082334,1,5
344,1763641999.15645,62.86295138888889,45.83671836709412,3.3619504,184.49814257744686,0.0,0.0,159,15.9,-1,-38.98383478891681,-39.50367175653997,0.5038834944734544,-38.74784651482979,1,5
345,1763641999.223264,62.45723524305556,45.464496251904656,3.3540492,180.29791617294126,0.0,0.0,158,15.8,-1,-39.66659475819051,-39.983993961387974,0.43630292598396203,-39.32953957241203,1,5
346,1763641999.2900503,62.04222222222222,45.09312419015115,3.3463805,178.47948670772982,0.0,0.0,157,15.700000000000001,-1,-40.35923102463201,-40.61904249916155,0.39482652732856205,-40.02680270816871,1,5
347,1763641999.3895516,61.61273003472222,44.71212754086902,3.3381982,175.60767445202114,0.0,0.0,156,15.600000000000001,-1,-41.094828687118714,-41.30973895333,0.3704354764666414,-40.75408573863004,1,5
348,1763641999.4561822,61.02555121527778,44.191655204010175,3.3265562,171.95480268673367,0.0,0.0,155,15.5,-1,-42.11618705656724,-42.55358848976924,0.3754895877029121,-41.99035410821487,1,5
349,1763641999.5228183,60.63131076388889,43.84133637156147,3.3181674,170.24136381172838,0.0,0.0,154,15.4,-1,-42.769711689926076,-42.480789695628275,0.34261804311220373,-41.966862630959966,1,5
350,1763641999.5940993,60.22643229166667,43.47976166675532,3.3107276,167.0428834994093,0.0,0.0,153,15.3,-1,-43.48549258768078,-43.11897498057407,0.3344965257137098,-42.61723019200351,1,5
351,1763641999.6564226,59.82753038194444,43.12058982958931,3.3027089,164.5720744682406,0.0,0.0,152,15.200000000000001,-1,-44.18440058431568,-44.930015302210705,0.3973547058916268,-44.33398324337327,1,5
352,1763641999.722531,59.240811631944446,42.5996088662388,3.2907186,160.73561658074652,0.0,0.0,151,15.100000000000001,-1,-45.240515301099784,-45.478634727953185,0.3918603856015249,-44.8908441495509,1,5
353,1763641999.7893658,58.86444878472222,42.265308576038564,3.282573,158.71743345493266,0.0,0.0,150,15.0,-1,-45.885850947323945,-46.10046800214451,0.389719985089096,-45.515888024510865,1,5
354,1763641999.8891463,58.47368923611111,41.923144923933705,3.2744803,157.6234315524443,0.0,0.0,149,14.9,-1,-46.56941399036292,-46.62428922123653,0.3836554284605994,-46.04880607854563,1,5
355,1763641999.955729,58.10072048611111,41.589776694790835,3.2673488,155.13811170789933,0.0,0.0,148,14.8,-1,-47.24243166294228,-47.54363186818284,0.3981917817034562,-46.94634419562766,1,5
356,1763642000.0222123,57.53282118055556,41.08734967089555,3.2549644,152.07070263127457,0.0,0.0,147,14.700000000000001,-1,-48.28558122602543,-47.86373295228563,0.3819361407459959,-47.290828741166635,1,5
357,1763642000.088918,57.15657986111111,40.75004458634078,3.2463412,149.62896758777006,0.0,0.0,144,14.4,-3,-49.016755126142506,-48.31718860775136,0.40463806351728704,-47.71023151247543,0,5
358,1763642000.1554563,55.698780381944445,39.4479104533755,3.2146382,141.56920662116534,0.0,0.0,141,14.100000000000001,-3,-50.0,-48.66353473157308,0.36811374668859764,-48.11136411154018,0,5
359,1763642000.2221668,54.442135416666666,38.32441135694927,3.1867356,134.8150742005902,0.0,0.0,138,13.8,-3,-50.0,-48.84056121782731,0.32549215445328644,-48.35232298614738,0,5
360,1763642000.2938452,52.970438368055554,37.008151883029996,3.154059,127.57082259022275,0.0,0.0,135,13.5,-3,-50.0,-49.48146237448384,0.3016244150294656,-49.02902575193964,0,5
361,1763642000.3887992,51.65295572916666,35.84118686267896,3.12352,120.24058460676405,0.0,0.0,136,13.600000000000001,1,-50.0,-50.145525986807954,0.5523401922243442,-49.31701569847144,3,5
362,1763642000.4552886,52.14668836805556,36.28077006891544,3.134869,122.91355011091825,0.0,0.0,137,13.700000000000001,1,-50.0,-50.22564931246609,0.4932404762125697,-49.48578859814724,3,5
363,1763642000.522141,52.88586371527778,36.95607551106235,3.1524496,126.4661481330024,0.0,0.0,138,13.8,1,-50.0,-50.09845093101817,0.4369417832210586,-49.44303825618658,3,5
364,1763642000.5885632,53.379956597222225,37.399161170380765,3.163124,129.205761887369,0.0,0.0,135,13.5,-3,-50.0,-49.751353044337954,0.3033250115916458,-49.29636552695049,0,5
365,1763642000.6548932,51.997486979166666,36.16491628498542,3.1315613,122.74166872059385,0.0,0.0,136,13.600000000000001,1,-50.0,-49.98482767990934,0.3976996062881614,-49.388278270477095,3,5
366,1763642000.7221608,52.559887152777776,36.68116035024033,3.144843,125.29242074243993,0.0,0.0,137,13.700000000000001,1,-50.0,-50.010226949997474,0.37655527576518844,-49.44539403634969,3,5
367,1763642000.821647,53.37237413194445,37.411804920395,3.163374,129.52235390201142,0.0,0.0,138,13.8,1,-50.0,-50.06833844749918,0.3498850074381806,-49.54351093634191,3,5
368,1763642000.8883572,53.95764322916666,37.951340809937406,3.176414,132.80094409450956,0.0,0.0,135,13.5,-3,-50.0,-49.96813753600516,0.3050142300717367,-49.51061619089755,0,5
369,1763642000.9548419,52.58176215277778,36.72404883542989,3.145539,125.33974868879905,0.0,0.0,136,13.600000000000001,1,-50.0,-49.9169827190668,0.3325512441967564,-49.41815585277167,3,5
370,1763642001.0260992,53.125950520833335,37.21779695124097,3.1577387,127.79201045276027,0.0,0.0,137,13.700000000000001,1,-50.0,-49.98062551505592,0.31270207072394457,-49.511572408970004,3,5
371,1763642001.088518,53.917591145833335,37.93716114524019,3.1756895,133.03992455223928,0.0,0.0,138,13.8,1,-50.0,-50.03074399380874,0.3253585028313115,-49.542706239561774,3,5
372,1763642001.1547077,54.47118923611111,38.44345836576672,3.1881983,135.8691613225301,0.0,0.0,139,13.9,1,-50.0,-50.02899545067436,0.30070764797613425,-49.577933978710156,3,5
373,1763642001.2211218,55.03546440972222,38.95513574334696,3.2005687,138.5348163501127,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.03246398302535,0.3070327516598928,-49.57191485553551,0,5
374,1763642001.3214216,53.7136328125,37.78472400277482,3.1713614,131.98911053534613,0.0,0.0,137,13.700000000000001,1,-50.0,-49.90709255312762,0.3215664092524154,-49.42474293924899,3,5
375,1763642001.3877742,54.49558159722222,38.499127735320116,3.188821,136.77269687228733,0.0,0.0,138,13.8,1,-50.0,-50.22489645440142,0.3312815426400484,-49.72797414044135,3,5
376,1763642001.4541798,55.08161024305556,39.02032181117162,3.2017398,138.41357988213434,0.0,0.0,139,13.9,1,-50.0,-49.99901754114019,0.26655030974878086,-49.59919207651702,3,5
377,1763642001.5206137,55.64394965277778,39.53591599416239,3.214493,142.19766926629333,0.0,0.0,136,13.600000000000001,-3,-50.0,-50.03826501988979,0.2970000224865459,-49.59276498615997,0,5
378,1763642001.5874953,54.2590625,38.30916646938989,3.1839561,134.68759450924716,0.0,0.0,137,13.700000000000001,1,-50.0,-49.82969371721347,0.29253808555546285,-49.39088658888028,3,5
379,1763642001.654418,15.899848090277779,2.643018511460606,1.0307579,8.644057989709172,0.0,0.0,134,13.4,-3,-50.0,-57.25589445613328,2.0641927948311745,-54.15960526388651,0,5
380,1763642001.725653,15.531796875,2.462449816266136,0.96252733,8.460516323042503,0.0,0.0,135,13.5,1,-50.0,-51.212698504896046,0.5885379319664891,-50.32989160694631,3,5
381,1763642001.8208482,15.460442708333334,2.4233684685917836,0.9588387,8.430181983024692,0.0,0.0,136,13.600000000000001,1,-50.0,-51.03079442193145,0.5825157609813836,-50.157020780459376,3,5
382,1763642001.887391,15.468289930555555,2.425075462593609,0.95975053,8.4321349222819,0.0,0.0,137,13.700000000000001,1,-50.0,-50.62281253285157,0.4949391416739116,-49.8804038203407,3,5
383,1763642001.9538102,15.50576388888889,2.4412100909467895,0.9647646,8.469531117078992,0.0,0.0,138,13.8,1,-50.0,-50.374346493258074,0.4378019896984972,-49.717643508710324,3,5
384,1763642002.020424,15.534405381944444,2.4536495533805085,0.9667118,8.54332462263696,0.0,0.0,139,13.9,1,-50.0,-50.17678511915122,0.39434014406006734,-49.58527490306112,3,5
385,1763642002.0890265,15.565407986111111,2.46252846646098,0.9690495,8.51754769013958,0.0,0.0,140,14.0,1,-50.0,-50.12537506372246,0.36287146416580035,-49.581067867473756,3,5
386,1763642002.1538417,15.598059895833334,2.4812355974720517,0.9768039,8.590121158552757,0.0,0.0,141,14.100000000000001,1,-50.0,-50.081653595181436,0.338294990713042,-49.57421110911187,3,5
387,1763642002.220213,15.654539930555556,2.4995428846263286,0.9816077,8.541531629755468,0.0,0.0,142,14.200000000000001,1,-50.0,-50.05735394304971,0.31797178460219416,-49.58039626614642,3,5
388,1763642002.3200574,15.686089409722221,2.5154327622874826,0.9853729,8.642308976839796,0.0,0.0,143,14.3,1,-50.0,-50.05279155426476,0.2993363917849975,-49.603786966587265,3,5
389,1763642002.3867013,15.723637152777778,2.529416235684015,0.990536,8.582256942560642,0.0,0.0,144,14.4,1,-50.0,-50.06538148812567,0.28432921067687983,-49.63888767211035,3,5
390,1763642002.4583435,15.758880208333334,2.5451366605875263,0.9959286,8.645689941236709,0.0,0.0,145,14.5,1,-50.0,-50.05446638734578,0.27387541348264316,-49.64365326712181,3,5
391,1763642002.5204659,15.8120703125,2.567582892863017,1.003904,8.641062309943306,0.0,0.0,146,14.600000000000001,1,-50.0,-50.099570531574365,0.30548112426846985,-49.64134884517166,3,5
392,1763642002.586895,15.843324652777778,2.580855946949796,1.0094023,8.666722683207194,0.0,0.0,147,14.700000000000001,1,-50.0,-50.08479063008885,0.29397798633062644,-49.64382365059291,3,5
393,1763642002.6531622,15.881879340277777,2.596231532330853,1.0159748,8.670559850603269,0.0,0.0,148,14.8,1,-50.0,-50.068068061132536,0.28533965484809015,-49.6400585788604,3,5
394,1763642002.7197266,15.916271701388888,2.615098552649067,1.0232708,8.750880646863395,0.0,0.0,149,14.9,1,-50.0,-50.063085873190445,0.27896585825566383,-49.64463708580695,3,5
395,1763642002.819651,15.973585069444445,2.635250520728399,1.0321914,8.72032958984375,0.0,0.0,150,15.0,1,-50.0,-50.06085072925007,0.27456917179286133,-49.64899697156078,3,5
396,1763642002.8863451,16.00831597222222,2.6510955434908623,1.038377,8.793254499345945,0.0,0.0,151,15.100000000000001,1,-50.0,-50.047630699466474,0.2715139850190592,-49.640359721937884,3,5
397,1763642002.9530993,16.045160590277778,2.66649015045521,1.0456873,8.80626736103576,0.0,0.0,152,15.200000000000001,1,-50.0,-50.038268913145664,0.2696353799117378,-49.63381584327806,3,5
398,1763642003.0196874,16.08046440972222,2.6823022008758834,1.0551542,8.91925722232395,0.0,0.0,153,15.3,1,-50.0,-50.02773041735812,0.2689164681033541,-49.62435571520309,3,5
399,1763642003.086208,16.13685329861111,2.7040911316504057,1.06557,8.831088871689785,0.0,0.0,154,15.4,1,-50.0,-50.01262903129161,0.26571063011355045,-49.614063086121284,3,5
400,1763642003.158005,16.174535590277777,2.718671295403071,1.0714536,8.855993903096516,0.0,0.0,155,15.5,1,-50.0,-49.96942441699564,0.2627272364778281,-49.5753335622789,3,5
401,1763642003.2198317,16.21115451388889,2.7358230950438767,1.0806925,8.845576804361226,0.0,0.0,156,15.600000000000001,1,-50.0,-49.984572157055446,0.2848823052062834,-49.699689851849165,3,5
402,1763642003.3192427,16.246675347222222,2.751264271660802,1.0891278,8.962426149702662,0.0,0.0,157,15.700000000000001,1,-50.0,-49.95851947056606,0.2801424156442239,-49.67837705492184,3,5
403,1763642003.3861074,16.302730034722224,2.7769292927459306,1.1017942,8.974148442849994,0.0,0.0,158,15.8,1,-50.0,-49.954801413319444,0.27840204167949417,-49.67639937163995,3,5
404,1763642003.4527063,16.341024305555557,2.7911543670671692,1.1079385,8.99786873144456,0.0,0.0,159,15.9,1,-50.0,-49.897441853038934,0.2738822087382651,-49.62355964430067,3,5
405,1763642003.5191476,16.374730902777777,2.804428605983562,1.1163936,8.98723451197118,0.0,0.0,160,16.0,1,-50.0,-49.88004052815883,0.27199246777703234,-49.6080480603818,3,5
406,1763642003.585518,16.416323784722223,2.821809289444768,1.125006,8.972252486598638,0.0,0.0,161,16.1,1,-50.0,-49.870294814011366,0.2707996944862817,-49.59949511952509,3,5
407,1763642003.6525068,16.467348090277778,2.843847189794593,1.1362262,9.073606614835764,0.0,0.0,162,16.2,1,-50.0,-49.84690243177263,0.2700365145047444,-49.57686591726788,3,5
408,1763642003.7192373,16.504405381944444,2.8588188427991126,1.1435522,9.149734976290478,0.0,0.0,163,16.3,1,-50.0,-49.86891834537728,0.2627187353349348,-49.606199610042346,3,5
409,1763642003.8190856,16.542165798611112,2.8740324151277883,1.151507,9.218189708097482,0.0,0.0,164,16.400000000000002,1,-50.0,-49.86089270572664,0.25553031280433813,-49.6053623929223,3,5
410,1763642003.8901203,16.58162326388889,2.8893565106386405,1.1598504,9.117564459435735,0.0,0.0,165,16.5,1,-50.0,-49.857736681737514,0.2503308397492932,-49.60740584198822,3,5
411,1763642003.9524534,16.6309765625,2.912727637945824,1.1709001,9.144369565591694,0.0,0.0,166,16.6,1,-50.0,-49.78494431501837,0.2690985294995733,-49.5158457855188,3,5
412,1763642004.0187805,16.672647569444443,2.9260314131351723,1.1774781,9.197989357258363,0.0,0.0,167,16.7,1,-50.0,-49.71734612587939,0.2634757136429775,-49.45387041223641,3,5
413,1763642004.0851066,16.70603298611111,2.9432535366251344,1.1856408,9.22226974146337,0.0,0.0,168,16.8,1,-50.0,-49.66879772640674,0.2595224440664608,-49.409275282340275,3,5
414,1763642004.151878,16.74224392361111,2.9589785387164613,1.1922221,9.183076780700683,0.0,0.0,169,16.900000000000002,1,-50.0,-49.61809267894366,0.2567497612892599,-49.361342917654405,3,5
415,1763642004.2515492,16.79654079861111,2.9802689125094393,1.2014439,9.31081526323483,0.0,0.0,170,17.0,1,-50.0,-49.5694277922502,0.2550336010691395,-49.314394191181066,3,5
416,1763642004.3182855,16.83638454861111,2.9973868743197944,1.2093531,9.267873160731938,0.0,0.0,171,17.1,1,-50.0,-49.514502913700255,0.25450293526807,-49.259999978432184,3,5
417,1763642004.384944,16.87225260416667,3.011254216605511,1.2145702,9.241097995315364,0.0,0.0,172,17.2,1,-50.0,-49.482028884699766,0.2510276093063232,-49.231001275393446,3,5
418,1763642004.4515452,16.9109375,3.025851032076095,1.2203877,9.247126663697799,0.0,0.0,173,17.3,1,-50.0,-49.442994118892884,0.24865050920265344,-49.19434360969023,3,5
419,1763642004.5179076,16.956493055555555,3.0474017610100788,1.2284746,9.305107652282715,0.0,0.0,174,17.400000000000002,1,-50.0,-49.41277493691345,0.24698311853966673,-49.16579181837378,3,5
420,1763642004.5900173,16.993676215277777,3.0644606721470047,1.2340868,9.352898936330536,0.0,0.0,175,17.5,1,-50.0,-49.37550914524222,0.2460002120733822,-49.129508933168836,3,5
421,1763642004.65173,17.03584201388889,3.079741726190752,1.2395751,9.426344112820095,0.0,0.0,176,17.6,1,-50.0,-49.32177132780779,0.25693051781419346,-49.0648408099936,3,5
422,1763642004.7511835,64.71163194444445,47.13789173181264,3.3950644,192.6905968152458,0.0,0.0,177,17.7,1,-40.69758219805697,-49.31153705881832,0.254150423546804,-49.05738663527151,3,5
423,1763642004.817893,69.38033854166666,51.57265190186506,3.4783888,226.16584595402853,0.0,0.0,176,17.6,-1,-29.205539722260223,-53.4632118293421,3.2758085931665604,-50.18740323617554,1,5
424,1763642004.8843558,68.83703125,51.0853199743426,3.4693103,222.56879676641765,4.340277777777778e-06,0.0,175,17.5,-1,-29.60777226468236,-29.87808653258506,1.2768541047612176,-28.60123242782384,1,5
425,1763642004.9509273,68.52622829861112,50.80614836200347,3.463667,219.89966953599716,0.0,0.0,174,17.400000000000002,-1,-30.06826136873834,-30.276414685465994,0.7832145489580787,-29.493200136507916,1,5
426,1763642005.0176291,68.1811328125,50.49767500940637,3.458075,218.01597013768324,4.340277777777778e-06,0.0,173,17.3,-1,-30.59488019291406,-30.761055879090218,0.6189499772827602,-30.142105901807458,1,5
427,1763642005.0843654,67.85291232638889,50.21336966207743,3.4523885,215.74427169053826,0.0,0.0,172,17.2,-1,-31.100639475159443,-31.331892121401495,0.5295061401043759,-30.802385981297117,1,5
428,1763642005.1509523,67.41341145833333,49.83095985144294,3.444682,212.51114990234373,0.0,0.0,171,17.1,-1,-31.794034419999033,-46.23237589470291,0.6794204220111927,-45.55295547269172,1,5
429,1763642005.2510388,67.07749565972222,49.53282508514712,3.4387915,210.56117982464076,0.0,0.0,170,17.0,-1,-32.303879094634176,-42.05211239897225,0.5603383996771578,-41.49177399929509,1,5
430,1763642005.3223572,66.79740017361111,49.28271226793386,3.4342637,207.98990242505485,0.0,0.0,169,16.900000000000002,-1,-32.748433476022186,-40.181770181010016,0.50504371814777,-39.67672646286225,1,5
431,1763642005.3841424,66.50143229166666,49.037893047578656,3.4286532,206.3344747902011,0.0,0.0,168,16.8,-1,-33.21303075683455,-39.249506483490805,0.5131029732334005,-38.736403510257404,1,5
432,1763642005.4504845,66.09089409722222,48.68157317084248,3.4212275,203.8884865070861,0.0,0.0,167,16.7,-1,-33.86869461899632,-38.33136716556875,0.4638752100411258,-37.867491955527626,1,5
433,1763642005.5170164,65.83345920138889,48.45328536077482,3.4169493,202.17100356699635,0.0,0.0,166,16.6,-1,-34.26516894151846,-37.859385891861066,0.4289668343919495,-37.430419057469116,1,5
434,1763642005.5835516,65.5380859375,48.206044844301516,3.411446,200.72308836195205,0.0,0.0,165,16.5,-1,-34.735352336192086,-37.627876873390996,0.40315488941225286,-37.224721983978746,1,5
435,1763642005.6839309,65.24767361111111,47.94862769011948,3.406764,198.86643910497978,0.0,0.0,164,16.400000000000002,-1,-35.20137282910619,-37.56529408593691,0.38109936777452935,-37.18419471816238,1,5
436,1763642005.750283,64.83111979166667,47.592302354100525,3.3990455,196.1172814066569,0.0,0.0,163,16.3,-1,-35.88476811382765,-37.86756169507707,0.392466947741438,-37.47509474733563,1,5
437,1763642005.8168335,64.57986545138888,47.37920699199418,3.3940878,196.11210198822022,0.0,0.0,162,16.2,-1,-36.25607121454046,-37.82174712144283,0.3562101672808338,-37.465536954162,1,5
438,1763642005.8834536,64.29375868055556,47.12907005269723,3.389029,192.55110275379698,0.0,0.0,161,16.1,-1,-36.74954888068119,-38.02560814956452,0.34663918609170075,-37.67896896347282,1,5
